
4.383151000E-2	-5.889937744E2	-2.764500122E2	-2.827125244E2	7.094114793E2
5.383156200E-2	-5.891250000E2	-2.762625122E2	-2.814937744E2	7.089626128E2
6.383156200E-2	-5.886562500E2	-2.761687622E2	-2.816812744E2	7.086111107E2
7.383161400E-2	-5.884687500E2	-2.758125000E2	-2.817000122E2	7.083240090E2
8.383151000E-2	-5.880187988E2	-2.755500183E2	-2.814562683E2	7.077510518E2
9.383151000E-2	-5.879437866E2	-2.756625061E2	-2.816250000E2	7.077996568E2
1.038318220E-1	-5.881500244E2	-2.756625061E2	-2.816062622E2	7.079635269E2
1.138315100E-1	-5.879062500E2	-2.755125122E2	-2.816625061E2	7.077249964E2
1.238316660E-1	-5.877937622E2	-2.754187622E2	-2.815125122E2	7.075353673E2
1.338315100E-1	-5.877562866E2	-2.752500000E2	-2.816437683E2	7.074907965E2
1.438315620E-1	-5.878500366E2	-2.753062744E2	-2.816437683E2	7.075905755E2
1.538316140E-1	-5.878125000E2	-2.753812561E2	-2.816250000E2	7.075810992E2
1.638316140E-1	-5.882062988E2	-2.756250000E2	-2.816812744E2	7.080255158E2
1.738317180E-1	-5.882250366E2	-2.755125122E2	-2.815312500E2	7.079376264E2
1.838316660E-1	-5.881312866E2	-2.756437683E2	-2.814937744E2	7.078959262E2
1.938316660E-1	-5.884687500E2	-2.756625061E2	-2.815312500E2	7.081985115E2
2.038316140E-1	-5.885062866E2	-2.759437561E2	-2.815312500E2	7.083392200E2
2.138315620E-1	-5.885437622E2	-2.759437561E2	-2.815687561E2	7.083852631E2
2.238316660E-1	-5.885250244E2	-2.760937500E2	-2.814937744E2	7.083983400E2
2.338314580E-1	-5.887125244E2	-2.761687622E2	-2.815687561E2	7.086131427E2
2.438316140E-1	-5.886187744E2	-2.761875000E2	-2.817187500E2	7.086021810E2
2.538315100E-1	-5.885812988E2	-2.763562622E2	-2.817375183E2	7.086443101E2
2.638315620E-1	-5.885625000E2	-2.763750000E2	-2.817000122E2	7.086210933E2
2.738315100E-1	-5.884687500E2	-2.764125061E2	-2.817000122E2	7.085578594E2
2.838315620E-1	-5.884312744E2	-2.763187561E2	-2.816625061E2	7.084752551E2
2.938315100E-1	-5.883375244E2	-2.764687500E2	-2.817375183E2	7.084857384E2
3.038316140E-1	-5.883562622E2	-2.762062683E2	-2.816437683E2	7.083616352E2
3.138316140E-1	-5.883750000E2	-2.760375061E2	-2.814187622E2	7.082219745E2
3.238317700E-1	-5.883375244E2	-2.759437561E2	-2.813437500E2	7.081244981E2
3.338315100E-1	-5.883750000E2	-2.758125000E2	-2.812875061E2	7.080821540E2
3.438315100E-1	-5.883562622E2	-2.757937622E2	-2.813250122E2	7.080741861E2
3.538316140E-1	-5.884875488E2	-2.762812500E2	-2.812312622E2	7.083360411E2
3.638317180E-1	-5.884687500E2	-2.760750122E2	-2.811562500E2	7.082102223E2
3.738317700E-1	-5.886375122E2	-2.761125183E2	-2.811750183E2	7.083725252E2
3.839905720E-1	-5.886000366E2	-2.761500244E2	-2.812312622E2	7.083783325E2
3.938315100E-1	-5.883562622E2	-2.763750000E2	-2.814375000E2	7.083454654E2
4.038317180E-1	-5.883562622E2	-2.764312744E2	-2.813437500E2	7.083301818E2
4.138316140E-1	-5.884687500E2	-2.763187561E2	-2.814187622E2	7.084095175E2
4.238316660E-1	-5.885812988E2	-2.764312744E2	-2.814187622E2	7.085469035E2
4.338315620E-1	-5.886562500E2	-2.760375061E2	-2.815125122E2	7.084928934E2
4.438316140E-1	-5.886750488E2	-2.760187683E2	-2.814562683E2	7.084788667E2
4.538316140E-1	-5.883937988E2	-2.759625244E2	-2.814375000E2	7.082158172E2
4.638315100E-1	-5.884312744E2	-2.761125183E2	-2.813250122E2	7.082607217E2
4.738314580E-1	-5.885250244E2	-2.760750122E2	-2.811000061E2	7.082346576E2
4.838315100E-1	-5.886187744E2	-2.761687622E2	-2.810625000E2	7.083342260E2
4.938315620E-1	-5.886187744E2	-2.764125061E2	-2.811750183E2	7.084739417E2
5.038316140E-1	-5.884875488E2	-2.764500122E2	-2.812500000E2	7.084093216E2
5.138315100E-1	-5.883000488E2	-2.765437622E2	-2.812312622E2	7.082827279E2
5.238315100E-1	-5.882062988E2	-2.765625000E2	-2.814000244E2	7.082792106E2
5.339881240E-1	-5.882812500E2	-2.767312622E2	-2.814937744E2	7.084446101E2
5.438315100E-1	-5.883750000E2	-2.764875183E2	-2.817187500E2	7.085167200E2
5.538318220E-1	-5.884125366E2	-2.764125061E2	-2.818875122E2	7.085857438E2
5.638315100E-1	-5.884500122E2	-2.763187561E2	-2.822062683E2	7.087071678E2
5.738315620E-1	-5.883937988E2	-2.760937500E2	-2.823000183E2	7.086101337E2
5.838313530E-1	-5.885812988E2	-2.760000000E2	-2.821500244E2	7.086695856E2
