
3.019162800E-2	1.075443848E3	4.547625122E2	3.043125000E2	1.206645975E3
4.025043000E-2	1.076175049E3	4.549312744E2	3.056250000E2	1.207692776E3
5.032256500E-2	1.076306274E3	4.547812805E2	3.059625244E2	1.207838680E3
6.040147100E-2	1.076456299E3	4.540312805E2	3.062250061E2	1.207756731E3
7.025048200E-2	1.076212524E3	4.539187622E2	3.061687622E2	1.207482899E3
8.025048200E-2	1.076231323E3	4.537875061E2	3.062625122E2	1.207474094E3
9.025043000E-2	1.076043823E3	4.537687683E2	3.062437744E2	1.207295181E3
1.002503780E-1	1.075837524E3	4.538062744E2	3.060750122E2	1.207082610E3
1.102504300E-1	1.075875000E3	4.536187744E2	3.063562622E2	1.207116882E3
1.202504820E-1	1.075593750E3	4.534312744E2	3.063375244E2	1.206790999E3
1.302503780E-1	1.075518799E3	4.534500122E2	3.062250061E2	1.206702679E3
1.402504300E-1	1.075200073E3	4.537312622E2	3.061312561E2	1.206500560E3
1.502504820E-1	1.075293823E3	4.537312622E2	3.059062500E2	1.206527040E3
1.602504820E-1	1.075293823E3	4.538062744E2	3.058125000E2	1.206531486E3
1.702504300E-1	1.075631348E3	4.536562805E2	3.057562561E2	1.206761660E3
1.802504300E-1	1.076062500E3	4.536375122E2	3.060375061E2	1.207210194E3
1.902504300E-1	1.076212524E3	4.536187744E2	3.061500244E2	1.207365408E3
2.002504820E-1	1.076250000E3	4.536187744E2	3.061125183E2	1.207389303E3
2.102504820E-1	1.076231323E3	4.535062561E2	3.061687622E2	1.207344647E3
2.202504300E-1	1.076343750E3	4.533187561E2	3.062812500E2	1.207402984E3
2.302503250E-1	1.076400024E3	4.534125061E2	3.063375244E2	1.207502626E3
2.402503780E-1	1.076081299E3	4.533937683E2	3.064125061E2	1.207230506E3
2.503314710E-1	1.075743774E3	4.536750183E2	3.064687500E2	1.207049620E3
2.603314710E-1	1.075425049E3	4.538437805E2	3.064312744E2	1.206819514E3
2.702505340E-1	1.075181274E3	4.539000244E2	3.063937683E2	1.206613918E3
2.802503780E-1	1.075500000E3	4.538437805E2	3.062812500E2	1.206848222E3
2.902503250E-1	1.075500000E3	4.539375305E2	3.063375244E2	1.206897763E3
3.002503250E-1	1.075668823E3	4.542375183E2	3.060187683E2	1.207080207E3
3.102503250E-1	1.075687500E3	4.542187805E2	3.061125183E2	1.207113571E3
3.202504300E-1	1.076118774E3	4.542562561E2	3.061687622E2	1.207526262E3
3.302504820E-1	1.076325073E3	4.541250305E2	3.063000183E2	1.207694046E3
3.402504300E-1	1.076400024E3	4.541437683E2	3.061687622E2	1.207734609E3
3.502504820E-1	1.076587524E3	4.542000122E2	3.060562744E2	1.207894363E3
3.602503780E-1	1.076381348E3	4.542375183E2	3.062812500E2	1.207781741E3
3.702504820E-1	1.076493774E3	4.541812744E2	3.061687622E2	1.207832268E3
3.802504820E-1	1.076400024E3	4.542187805E2	3.065437622E2	1.207857935E3
3.902504300E-1	1.076643799E3	4.542375183E2	3.066375122E2	1.208106020E3
4.002505340E-1	1.076568848E3	4.544250183E2	3.067500000E2	1.208138297E3
4.102503780E-1	1.076700073E3	4.545000305E2	3.066937561E2	1.208269169E3
4.202507420E-1	1.076737549E3	4.542937622E2	3.068062744E2	1.208253558E3
4.302504820E-1	1.076962524E3	4.543687744E2	3.068250122E2	1.208487009E3
4.402503780E-1	1.077000000E3	4.541062622E2	3.066000061E2	1.208364623E3
4.502505340E-1	1.076887573E3	4.542375183E2	3.066562500E2	1.208328028E3
4.602505340E-1	1.076850098E3	4.540875244E2	3.064875183E2	1.208195436E3
4.702504820E-1	1.076662598E3	4.541250305E2	3.065812683E2	1.208066210E3
4.802505340E-1	1.076606323E3	4.539750061E2	3.064312744E2	1.207921606E3
4.902887110E-1	1.076343750E3	4.541062622E2	3.063750000E2	1.207722653E3
5.002504820E-1	1.076418823E3	4.541437683E2	3.064500122E2	1.207822692E3
5.102503780E-1	1.076006348E3	4.542375183E2	3.063375244E2	1.207461826E3
5.204069400E-1	1.075800049E3	4.547625122E2	3.063375244E2	1.207475617E3
5.302504300E-1	1.075556274E3	4.546125183E2	3.064312744E2	1.207225732E3
5.402504820E-1	1.075406250E3	4.548562622E2	3.065062561E2	1.207202927E3
5.502503250E-1	1.075256348E3	4.550250244E2	3.062812500E2	1.207075884E3
5.604070440E-1	1.074918823E3	4.549500122E2	3.062250061E2	1.206732673E3
5.702502730E-1	1.074937500E3	4.549125061E2	3.063375244E2	1.206763728E3
5.802505860E-1	1.074825073E3	4.550250244E2	3.062812500E2	1.206691723E3
5.902503780E-1	1.074843750E3	4.551562805E2	3.063750000E2	1.206781657E3
6.002503780E-1	1.074881348E3	4.551562805E2	3.064687500E2	1.206838948E3
6.102503780E-1	1.074900024E3	4.552687683E2	3.063562622E2	1.206869452E3
6.202503780E-1	1.074825073E3	4.552125244E2	3.063375244E2	1.206776723E3
6.302505340E-1	1.074581299E3	4.551562805E2	3.066000061E2	1.206605060E3
6.402503250E-1	1.074843750E3	4.552687683E2	3.066750183E2	1.206900288E3
6.502505340E-1	1.074768799E3	4.553062744E2	3.065625000E2	1.206819100E3
6.602505340E-1	1.074337524E3	4.551562805E2	3.064875183E2	1.206359381E3
6.702506380E-1	1.074300049E3	4.551562805E2	3.064875183E2	1.206326006E3
6.802503250E-1	1.074187500E3	4.551187744E2	3.063375244E2	1.206173521E3
6.902503250E-1	1.074375000E3	4.551937561E2	3.063562622E2	1.206373556E3
7.002503250E-1	1.074318848E3	4.552500305E2	3.061875000E2	1.206301936E3
7.102504300E-1	1.074431274E3	4.551562805E2	3.061687622E2	1.206361933E3
7.202503250E-1	1.074375000E3	4.552125244E2	3.063750000E2	1.206385396E3
7.302504300E-1	1.074356323E3	4.552687683E2	3.064687500E2	1.206413799E3
7.402503250E-1	1.074487549E3	4.554000244E2	3.064125061E2	1.206565911E3
7.502507420E-1	1.074318848E3	4.551375122E2	3.065062561E2	1.206340427E3
7.602503780E-1	1.074281250E3	4.550812683E2	3.064312744E2	1.206266675E3
7.702503780E-1	1.073925049E3	4.550062561E2	3.065250244E2	1.205944980E3
7.802504820E-1	1.073925049E3	4.548562622E2	3.066187744E2	1.205912228E3
7.902503780E-1	1.073793823E3	4.551187744E2	3.065812683E2	1.205884882E3
8.002512110E-1	1.073550049E3	4.550437622E2	3.064312744E2	1.205601368E3
8.102504300E-1	1.073475098E3	4.548937683E2	3.064500122E2	1.205482781E3
8.202503250E-1	1.073493774E3	4.549687805E2	3.064687500E2	1.205532484E3
8.302503780E-1	1.073756348E3	4.549687805E2	3.064125061E2	1.205752010E3
8.402504300E-1	1.073925049E3	4.551750183E2	3.067687683E2	1.206070638E3
8.502502730E-1	1.074037598E3	4.551750183E2	3.065625000E2	1.206118412E3
8.602503780E-1	1.074225098E3	4.552500305E2	3.064312744E2	1.206280347E3
8.702504300E-1	1.074206299E3	4.549312744E2	3.061687622E2	1.206076676E3
8.802503780E-1	1.074056274E3	4.549125061E2	3.062437744E2	1.205955023E3
8.902504300E-1	1.074000000E3	4.549687805E2	3.063937683E2	1.205964234E3
9.002503780E-1	1.073981323E3	4.548750305E2	3.065250244E2	1.205945590E3
9.102503780E-1	1.073906250E3	4.551187744E2	3.065625000E2	1.205980223E3
9.202504300E-1	1.073756348E3	4.548937683E2	3.063937683E2	1.205718946E3
9.302503780E-1	1.073887573E3	4.548937683E2	3.065437622E2	1.205873931E3
9.402504820E-1	1.073850098E3	4.549312744E2	3.068062744E2	1.205921468E3
9.502504300E-1	1.073943848E3	4.551937561E2	3.070687561E2	1.206170786E3
9.602503250E-1	1.074300049E3	4.554000244E2	3.068062744E2	1.206499013E3
9.702504300E-1	1.074337524E3	4.553062744E2	3.065625000E2	1.206435032E3
9.802503250E-1	1.074506348E3	4.553812561E2	3.065062561E2	1.206599380E3
9.902504300E-1	1.074581299E3	4.551750183E2	3.066562500E2	1.206626421E3
1.000250482E0	1.074543823E3	4.551562805E2	3.066187744E2	1.206576455E3
1.010250534E0	1.074300049E3	4.552125244E2	3.067125244E2	1.206404414E3
1.020250534E0	1.074281250E3	4.553062744E2	3.067312622E2	1.206427816E3
1.030250534E0	1.074337524E3	4.550625305E2	3.067875061E2	1.206400264E3
1.040250325E0	1.074225098E3	4.548562622E2	3.067687683E2	1.206217583E3
1.050250430E0	1.074150024E3	4.550062561E2	3.068625183E2	1.206231144E3
1.060250430E0	1.074075073E3	4.548562622E2	3.069000244E2	1.206117369E3
1.070250273E0	1.073868774E3	4.549125061E2	3.067687683E2	1.205921478E3
1.080250378E0	1.073906250E3	4.548750305E2	3.069000244E2	1.205974109E3
1.090250482E0	1.074093750E3	4.548375244E2	3.070125122E2	1.206155562E3
1.100250430E0	1.074018799E3	4.546125183E2	3.070687561E2	1.206018301E3
1.110250378E0	1.074243774E3	4.548937683E2	3.069750061E2	1.206300826E3
1.120250482E0	1.074300049E3	4.548562622E2	3.071062622E2	1.206370205E3
1.130250482E0	1.074468750E3	4.549875183E2	3.070500183E2	1.206555614E3
1.140250482E0	1.074431274E3	4.550437622E2	3.071250000E2	1.206562537E3
1.150250325E0	1.074393799E3	4.549875183E2	3.070875244E2	1.206498415E3
1.160250482E0	1.074525024E3	4.549125061E2	3.071812744E2	1.206610853E3
1.170250430E0	1.074562500E3	4.548375244E2	3.070500183E2	1.206582552E3
1.180250482E0	1.074881348E3	4.549875183E2	3.071437683E2	1.206946912E3
1.190250378E0	1.074543823E3	4.548562622E2	3.072375183E2	1.206620711E3
1.200250482E0	1.074562500E3	4.548937683E2	3.073125000E2	1.206670576E3
1.210250430E0	1.074525024E3	4.548000183E2	3.073875122E2	1.206620971E3
1.220250430E0	1.074750000E3	4.549687805E2	3.074250183E2	1.206894484E3
1.230250430E0	1.074787598E3	4.549312744E2	3.074625244E2	1.206923381E3
1.240250430E0	1.074768799E3	4.550437622E2	3.073875122E2	1.206929940E3
1.250250378E0	1.074693848E3	4.551562805E2	3.074062500E2	1.206910398E3
1.260250325E0	1.074468750E3	4.549312744E2	3.072375183E2	1.206582136E3
1.270250430E0	1.074637573E3	4.548937683E2	3.073312683E2	1.206742211E3
1.280250430E0	1.074525024E3	4.549312744E2	3.072375183E2	1.206632249E3
1.290250325E0	1.074562500E3	4.549687805E2	3.071250000E2	1.206651119E3
1.300250378E0	1.074375000E3	4.549125061E2	3.070687561E2	1.206448611E3
1.310250273E0	1.074468750E3	4.551750183E2	3.069187622E2	1.206592938E3
1.320250325E0	1.074468750E3	4.553062744E2	3.069750061E2	1.206656767E3
1.330250430E0	1.074562500E3	4.553437805E2	3.069937744E2	1.206759173E3
1.340250482E0	1.074581299E3	4.553250122E2	3.069187622E2	1.206749751E3
1.350300898E0	1.074393799E3	4.552875061E2	3.067312622E2	1.206520955E3
1.360250273E0	1.074487549E3	4.552875061E2	3.067312622E2	1.206604439E3
1.370250378E0	1.074581299E3	4.550250244E2	3.068250122E2	1.206612750E3
1.380250430E0	1.074581299E3	4.550250244E2	3.070125122E2	1.206660442E3
1.390250534E0	1.074468750E3	4.550437622E2	3.071812744E2	1.206610234E3
1.400250482E0	1.074543823E3	4.549125061E2	3.072000122E2	1.206632365E3
1.410250430E0	1.074656250E3	4.548750305E2	3.071062622E2	1.206694495E3
1.420250378E0	1.074731323E3	4.550437622E2	3.073687744E2	1.206891796E3
1.430250482E0	1.074881348E3	4.551750183E2	3.075187683E2	1.207113086E3
1.440250482E0	1.074900024E3	4.551937561E2	3.074062500E2	1.207108123E3
1.450250430E0	1.074881348E3	4.554375305E2	3.073875122E2	1.207178669E3
1.460251211E0	1.075012573E3	4.555500183E2	3.072750244E2	1.207309319E3
1.470250482E0	1.075237549E3	4.554562683E2	3.073500061E2	1.207493364E3
1.480250482E0	1.075181274E3	4.555687561E2	3.073125000E2	1.207476143E3
1.490250534E0	1.075031250E3	4.556062622E2	3.072750244E2	1.207347173E3
1.500250534E0	1.074993774E3	4.554937744E2	3.071437683E2	1.207237958E3
1.510250482E0	1.075068848E3	4.553625183E2	3.070312500E2	1.207226672E3
1.520250378E0	1.074825073E3	4.553812561E2	3.071250000E2	1.207040510E3
1.530250482E0	1.074656250E3	4.553062744E2	3.071250000E2	1.206861891E3
1.540250482E0	1.074562500E3	4.551000061E2	3.070875244E2	1.206691066E3
1.550250378E0	1.074450073E3	4.549312744E2	3.069937744E2	1.206503461E3
1.560250378E0	1.074637573E3	4.549500122E2	3.068812561E2	1.206648885E3
1.570250534E0	1.074656250E3	4.549312744E2	3.070875244E2	1.206710930E3
1.580386888E0	1.074731323E3	4.549875183E2	3.071062622E2	1.206803760E3
1.590250325E0	1.074637573E3	4.551562805E2	3.070125122E2	1.206760057E3
1.600250430E0	1.074806274E3	4.549312744E2	3.069937744E2	1.206820687E3
1.610250482E0	1.074862549E3	4.547812805E2	3.071437683E2	1.206852438E3
1.620250378E0	1.074918823E3	4.548187561E2	3.070875244E2	1.206902368E3
1.630250482E0	1.075031250E3	4.550812683E2	3.070687561E2	1.207096670E3
