
2.863663400E-2	7.493437500E2	2.980875244E2	1.859812622E2	8.276238625E2
3.863663400E-2	7.483875122E2	2.982937622E2	1.852125092E2	8.266599727E2
4.863673800E-2	7.486875000E2	2.981437683E2	1.848562622E2	8.267977485E2
5.863673800E-2	7.486875000E2	2.978250122E2	1.847062531E2	8.266493274E2
6.863668600E-2	7.489312744E2	2.978625183E2	1.847812500E2	8.269003833E2
7.863673800E-2	7.488562622E2	2.982562561E2	1.846312561E2	8.269408664E2
8.863673800E-2	7.487437744E2	2.981625061E2	1.846875000E2	8.268177504E2
9.863673800E-2	7.486312866E2	2.984250183E2	1.847625122E2	8.268273585E2
1.086366860E-1	7.482562866E2	2.984625244E2	1.845562592E2	8.264552993E2
1.186364780E-1	7.484437866E2	2.983500061E2	1.842937622E2	8.265258730E2
1.286367900E-1	7.483500366E2	2.986125183E2	1.843687592E2	8.265525106E2
1.386366860E-1	7.483687744E2	2.988750000E2	1.844812622E2	8.266894364E2
1.486366340E-1	7.483312988E2	2.988750000E2	1.845375061E2	8.266680649E2
1.586366860E-1	7.483125000E2	2.985937500E2	1.845187531E2	8.265452168E2
1.686366340E-1	7.485750122E2	2.988187561E2	1.844625092E2	8.268516283E2
1.786365820E-1	7.486500244E2	2.987250061E2	1.844437561E2	8.268814833E2
1.886364250E-1	7.491562500E2	2.985750122E2	1.844625092E2	8.272898779E2
1.986367380E-1	7.491562500E2	2.988000183E2	1.847062531E2	8.274254877E2
2.086367900E-1	7.491187744E2	2.987625122E2	1.846500092E2	8.273654590E2
2.186367380E-1	7.491000366E2	2.985375061E2	1.847250061E2	8.272840113E2
2.286366340E-1	7.490437622E2	2.985187683E2	1.844437561E2	8.271635340E2
2.386366860E-1	7.491000366E2	2.987437744E2	1.845375061E2	8.273166255E2
2.486366340E-1	7.489125366E2	2.985562744E2	1.844625092E2	8.270624244E2
2.586367380E-1	7.488750000E2	2.985750122E2	1.842187500E2	8.269808652E2
2.686365820E-1	7.487062988E2	2.987250061E2	1.842375031E2	8.268864545E2
2.786366860E-1	7.486125488E2	2.986312561E2	1.842750092E2	8.267760606E2
2.886366340E-1	7.487062988E2	2.985000000E2	1.842375031E2	8.268051944E2
2.986367380E-1	7.488187866E2	2.987062683E2	1.840125122E2	8.269314449E2
3.086367380E-1	7.487250366E2	2.989125061E2	1.840687561E2	8.269335969E2
3.186367380E-1	7.488187866E2	2.989312744E2	1.838250122E2	8.269710498E2
3.286366860E-1	7.488000488E2	2.988187561E2	1.838062592E2	8.269092472E2
3.386366860E-1	7.489500122E2	2.987437744E2	1.840125122E2	8.270638235E2
3.486368420E-1	7.489687500E2	2.988750000E2	1.840687561E2	8.271407142E2
3.586366340E-1	7.487812500E2	2.988000183E2	1.841437531E2	8.269605390E2
3.686366340E-1	7.488375244E2	2.988187561E2	1.842000122E2	8.270307923E2
3.786371030E-1	7.488562622E2	2.988937683E2	1.842750092E2	8.270915700E2
3.886367380E-1	7.489500122E2	2.987625122E2	1.844062500E2	8.271582826E2
3.986367380E-1	7.488937988E2	2.986875000E2	1.847437592E2	8.271556088E2
4.086367380E-1	7.488000488E2	2.991562500E2	1.847437592E2	8.272401293E2
4.186366860E-1	7.488187866E2	2.991187744E2	1.848187561E2	8.272602910E2
4.286367900E-1	7.490062866E2	2.990062561E2	1.846125031E2	8.273432993E2
4.386365820E-1	7.493812866E2	2.993062744E2	1.848187561E2	8.278372613E2
4.486367380E-1	7.494375000E2	2.993625183E2	1.848187561E2	8.279084831E2
4.586366340E-1	7.493250122E2	2.992687683E2	1.850250092E2	8.278188350E2
4.686366340E-1	7.494937744E2	2.992312622E2	1.851562500E2	8.279873810E2
4.786366340E-1	7.494375000E2	2.991750183E2	1.850625000E2	8.278951545E2
4.886365300E-1	7.496250000E2	2.989312744E2	1.851000061E2	8.279852412E2
4.986365820E-1	7.496812744E2	2.988937683E2	1.850625000E2	8.280142673E2
5.086364780E-1	7.495500488E2	2.987812500E2	1.851187592E2	8.278674206E2
5.186364250E-1	7.496250000E2	2.985750122E2	1.847437592E2	8.277771047E2
5.286365820E-1	7.494000244E2	2.984250183E2	1.848375092E2	8.275402062E2
5.386364780E-1	7.493625488E2	2.982937622E2	1.847062531E2	8.274296333E2
5.486365300E-1	7.491000366E2	2.982375183E2	1.844062500E2	8.271046773E2
5.586366340E-1	7.489500122E2	2.980687561E2	1.843687592E2	8.268995970E2
5.686366340E-1	7.486125488E2	2.978062744E2	1.844250031E2	8.265118917E2
5.786365300E-1	7.481812744E2	2.975062561E2	1.845750122E2	8.260466857E2
5.886363730E-1	7.478062744E2	2.973375244E2	1.846875000E2	8.256714238E2
5.986364250E-1	7.473187866E2	2.968312683E2	1.849125061E2	8.250980582E2
6.086364250E-1	7.470750122E2	2.965875244E2	1.848562622E2	8.247769827E2
6.186364780E-1	7.468500366E2	2.965500183E2	1.848187561E2	8.245513102E2
6.286369980E-1	7.464562988E2	2.960437622E2	1.850250092E2	8.240589598E2
6.386365300E-1	7.464562988E2	2.957437744E2	1.851375122E2	8.239765073E2
6.486365300E-1	7.462687988E2	2.953125000E2	1.851562500E2	8.236561356E2
6.586365300E-1	7.460812988E2	2.949937744E2	1.850250092E2	8.233425080E2
6.686364780E-1	7.461375122E2	2.948625183E2	1.849312592E2	8.233253685E2
6.786366340E-1	7.463062744E2	2.947687683E2	1.848750000E2	8.234321148E2
6.886368420E-1	7.465125122E2	2.944875183E2	1.848562622E2	8.235142178E2
6.986366860E-1	7.467000122E2	2.939625244E2	1.850437622E2	8.235387471E2
7.086365820E-1	7.469625244E2	2.938500061E2	1.849500122E2	8.237155735E2
7.186364780E-1	7.469812622E2	2.937000122E2	1.849687500E2	8.236832776E2
7.286364780E-1	7.473000488E2	2.935687561E2	1.852875061E2	8.239972315E2
7.386365820E-1	7.475812988E2	2.934937744E2	1.854187622E2	8.242551252E2
7.486366860E-1	7.475250244E2	2.933062744E2	1.855687561E2	8.241710963E2
7.586365300E-1	7.474312744E2	2.931937561E2	1.857375031E2	8.240840422E2
7.686365820E-1	7.474312744E2	2.930812683E2	1.858500061E2	8.240693931E2
7.788240300E-1	7.472250366E2	2.932312622E2	1.857375031E2	8.239103401E2
7.886367380E-1	7.473562622E2	2.934750061E2	1.859062500E2	8.241541698E2
7.986366340E-1	7.473937988E2	2.933062744E2	1.859250031E2	8.241323728E2
8.086365300E-1	7.475062866E2	2.934000244E2	1.856437531E2	8.242043593E2
8.186366340E-1	7.477312622E2	2.933062744E2	1.854750061E2	8.243370603E2
8.286367380E-1	7.477875366E2	2.931375122E2	1.855500031E2	8.243449549E2
8.386365300E-1	7.479000244E2	2.932125244E2	1.852312622E2	8.244019963E2
8.486365820E-1	7.478437500E2	2.931937561E2	1.853625031E2	8.243737687E2
8.586365820E-1	7.481062622E2	2.932875061E2	1.855312500E2	8.246832031E2
8.686365820E-1	7.479187622E2	2.931375122E2	1.856250000E2	8.244808770E2
8.786365820E-1	7.478812866E2	2.931750183E2	1.856625061E2	8.244686631E2
8.886365300E-1	7.479187622E2	2.931937561E2	1.858125000E2	8.245431090E2
8.986365300E-1	7.476562500E2	2.931750183E2	1.860937500E2	8.243617794E2
9.086369980E-1	7.476375122E2	2.931937561E2	1.861125031E2	8.243556830E2
9.186366860E-1	7.478250122E2	2.930437622E2	1.864312592E2	8.245444256E2
9.286365820E-1	7.480125122E2	2.931000061E2	1.864500122E2	8.247387096E2
9.386365300E-1	7.477312622E2	2.928937683E2	1.863937531E2	8.243976172E2
9.486365820E-1	7.477500000E2	2.928750000E2	1.864125061E2	8.244121849E2
9.586365300E-1	7.477875366E2	2.929312744E2	1.863750000E2	8.244577443E2
9.686365300E-1	7.475437622E2	2.928750000E2	1.864687500E2	8.242378521E2
9.786366340E-1	7.476000366E2	2.930250244E2	1.862437592E2	8.242913426E2
9.886366340E-1	7.476375122E2	2.931187744E2	1.862062531E2	8.243501891E2
9.986365820E-1	7.473000488E2	2.932500000E2	1.860750122E2	8.240611844E2
1.008636686E0	7.470750122E2	2.931750183E2	1.858125000E2	8.237711760E2
1.018636582E0	7.472250366E2	2.930437622E2	1.859062500E2	8.238816879E2
1.028636582E0	7.474687500E2	2.929500122E2	1.858875122E2	8.240651728E2
1.038636686E0	7.474312744E2	2.928000183E2	1.859250031E2	8.239863272E2
1.048636686E0	7.475812988E2	2.928375244E2	1.856812592E2	8.240807873E2
1.058636790E0	7.475625000E2	2.926875000E2	1.857187500E2	8.240188822E2
1.068636582E0	7.473750000E2	2.926687622E2	1.856437531E2	8.238252230E2
1.078636582E0	7.475812988E2	2.925937500E2	1.857000122E2	8.239984196E2
1.088636530E0	7.477125244E2	2.925937500E2	1.859062500E2	8.241639737E2
1.098636634E0	7.477125244E2	2.924625244E2	1.857187500E2	8.240751188E2
1.108636478E0	7.475625000E2	2.924625244E2	1.856062622E2	8.239136509E2
1.118636582E0	7.476750488E2	2.925562744E2	1.857562561E2	8.240828472E2
1.128637259E0	7.477500000E2	2.925375061E2	1.858687592E2	8.241695521E2
1.138636478E0	7.479187622E2	2.925750122E2	1.858875122E2	8.243402088E2
1.148636582E0	7.482562866E2	2.924437561E2	1.857750092E2	8.245745418E2
1.158636478E0	7.484625244E2	2.923312683E2	1.857375031E2	8.247133689E2
1.168636478E0	7.484625244E2	2.924812622E2	1.858500061E2	8.247918913E2
1.178636478E0	7.488375244E2	2.926500244E2	1.860000000E2	8.252258326E2
1.188636478E0	7.490437622E2	2.925375061E2	1.860562592E2	8.253857775E2
1.198636582E0	7.491187744E2	2.925750122E2	1.860750122E2	8.254713721E2
1.208636634E0	7.493062744E2	2.925187683E2	1.861125031E2	8.256300543E2
1.218714134E0	7.493062744E2	2.926125183E2	1.861500092E2	8.256717294E2
1.228636582E0	7.493625488E2	2.926312561E2	1.862625122E2	8.257548093E2
1.238636634E0	7.492875366E2	2.924625244E2	1.864125061E2	8.256608039E2
1.248636321E0	7.492500000E2	2.922937622E2	1.863000031E2	8.255415780E2
1.258636478E0	7.491562500E2	2.923687744E2	1.863000031E2	8.254830576E2
1.268636530E0	7.491937866E2	2.924062500E2	1.864312592E2	8.255600277E2
1.278636582E0	7.494562988E2	2.923500061E2	1.863562622E2	8.257614222E2
1.288636530E0	7.494000244E2	2.924625244E2	1.862062531E2	8.257163517E2
1.298636582E0	7.495687866E2	2.922750244E2	1.862250061E2	8.258073678E2
1.308636478E0	7.495312500E2	2.921437683E2	1.863187561E2	8.257479973E2
1.318636582E0	7.497000122E2	2.923500061E2	1.864875031E2	8.260122415E2
1.328636582E0	7.497937622E2	2.921437683E2	1.862625122E2	8.259736017E2
1.338636582E0	7.497375488E2	2.919750061E2	1.861312561E2	8.258333009E2
1.348636425E0	7.495875244E2	2.919187622E2	1.861500092E2	8.256814437E2
1.358636478E0	7.494375000E2	2.918062744E2	1.860937500E2	8.254927934E2
1.368636478E0	7.494187622E2	2.916750183E2	1.861687622E2	8.254463068E2
1.378636582E0	7.492875366E2	2.916562500E2	1.861687622E2	8.253205370E2
1.388636530E0	7.492875366E2	2.916562500E2	1.862062531E2	8.253289946E2
1.398636530E0	7.492875366E2	2.916187744E2	1.860187531E2	8.252734690E2
1.408636530E0	7.493250122E2	2.919187622E2	1.862250061E2	8.254600478E2
1.418716582E0	7.495500488E2	2.919750061E2	1.862062531E2	8.256799916E2
1.428716582E0	7.497000122E2	2.920125122E2	1.862062531E2	8.258293917E2
1.438636582E0	7.496625366E2	2.921250000E2	1.863562622E2	8.258689914E2
1.448636582E0	7.495687866E2	2.919750061E2	1.865812531E2	8.257816504E2
1.458636478E0	7.496437988E2	2.921625061E2	1.866375122E2	8.259287597E2
1.468636582E0	7.498687744E2	2.920875244E2	1.863187561E2	8.260344906E2
1.478636478E0	7.498312988E2	2.921437683E2	1.863562622E2	8.260288219E2
1.488636530E0	7.498125000E2	2.920687561E2	1.863750000E2	8.259894576E2
1.498636582E0	7.494750366E2	2.919750061E2	1.867500000E2	8.257347015E2
1.508636478E0	7.493250122E2	2.922000122E2	1.866000061E2	8.256442232E2
