
3.799460200E-2	-1.530600098E3	-5.686687622E2	-5.328187866E2	1.717561259E3
4.799449800E-2	-1.529850098E3	-5.681062622E2	-5.324062500E2	1.716578708E3
5.799455000E-2	-1.529756348E3	-5.679750366E2	-5.325937500E2	1.716509897E3
6.799465400E-2	-1.529681274E3	-5.680687866E2	-5.323312988E2	1.716392601E3
7.799460200E-2	-1.529756348E3	-5.679375000E2	-5.326125488E2	1.716503310E3
8.799460200E-2	-1.529700073E3	-5.679562988E2	-5.324250488E2	1.716401207E3
9.799465400E-2	-1.529662598E3	-5.681250000E2	-5.325000000E2	1.716446891E3
1.079946020E-1	-1.529625000E3	-5.681062622E2	-5.325750122E2	1.716430456E3
1.179946020E-1	-1.529250000E3	-5.681812744E2	-5.323875122E2	1.716062932E3
1.279946020E-1	-1.529287598E3	-5.684250488E2	-5.325000000E2	1.716212062E3
1.379946540E-1	-1.529287598E3	-5.685750122E2	-5.325000000E2	1.716261737E3
1.479945500E-1	-1.529400024E3	-5.686687622E2	-5.328375244E2	1.716497720E3
1.581256430E-1	-1.529400024E3	-5.687625122E2	-5.327437744E2	1.716499682E3
1.681441330E-1	-1.529456299E3	-5.686125488E2	-5.329312744E2	1.716558343E3
1.779946540E-1	-1.529362549E3	-5.684812622E2	-5.329500122E2	1.716437143E3
1.879944980E-1	-1.529568848E3	-5.684437866E2	-5.329500122E2	1.716608550E3
1.979946540E-1	-1.529831299E3	-5.684812622E2	-5.331750488E2	1.716924687E3
2.079944980E-1	-1.529831299E3	-5.682375488E2	-5.330812988E2	1.716814896E3
2.179946540E-1	-1.529925049E3	-5.679562988E2	-5.329500122E2	1.716764611E3
2.279946540E-1	-1.529775024E3	-5.677312622E2	-5.326687622E2	1.716469173E3
2.379946540E-1	-1.529756348E3	-5.678812866E2	-5.326875000E2	1.716507970E3
2.479946020E-1	-1.529681274E3	-5.681625366E2	-5.327437744E2	1.716551601E3
2.579946020E-1	-1.529831299E3	-5.682937622E2	-5.328375244E2	1.716757825E3
2.679945500E-1	-1.529850098E3	-5.684250488E2	-5.327437744E2	1.716788946E3
2.779945500E-1	-1.529643799E3	-5.684625244E2	-5.326687622E2	1.716594245E3
2.879944980E-1	-1.529906250E3	-5.687625122E2	-5.326500244E2	1.716921657E3
2.979946020E-1	-1.529793823E3	-5.688375244E2	-5.327812500E2	1.716887047E3
3.079946020E-1	-1.530056274E3	-5.687812500E2	-5.328937988E2	1.717137186E3
3.179946540E-1	-1.530056274E3	-5.685562744E2	-5.329875488E2	1.717091776E3
3.280456960E-1	-1.530093750E3	-5.683875122E2	-5.329312744E2	1.717051831E3
3.379946540E-1	-1.530018799E3	-5.681812744E2	-5.328000488E2	1.716876052E3
3.479944460E-1	-1.529700073E3	-5.681437988E2	-5.329687500E2	1.716631987E3
3.579946020E-1	-1.529925049E3	-5.679187622E2	-5.331000366E2	1.716798772E3
3.679946020E-1	-1.529756348E3	-5.677312622E2	-5.332125244E2	1.716621352E3
3.779946540E-1	-1.529700073E3	-5.678812866E2	-5.333250122E2	1.716655772E3
3.879946020E-1	-1.529512573E3	-5.680125122E2	-5.331000366E2	1.716462226E3
3.979946020E-1	-1.529568848E3	-5.680875244E2	-5.331187744E2	1.716543015E3
4.079946020E-1	-1.529625000E3	-5.680875244E2	-5.330250244E2	1.716563938E3
4.179946020E-1	-1.529643799E3	-5.680312500E2	-5.330812988E2	1.716579542E3
4.279946540E-1	-1.529737549E3	-5.680687866E2	-5.328750000E2	1.716611453E3
4.379946540E-1	-1.529812500E3	-5.681062622E2	-5.327062988E2	1.716638288E3
4.479944460E-1	-1.529587524E3	-5.680500488E2	-5.326125488E2	1.716390101E3
4.579945500E-1	-1.529643799E3	-5.679375000E2	-5.325000000E2	1.716368086E3
4.679947060E-1	-1.529606323E3	-5.679375000E2	-5.327250366E2	1.716404519E3
4.779946020E-1	-1.529550049E3	-5.680875244E2	-5.326125488E2	1.716369108E3
4.879946540E-1	-1.529437500E3	-5.683312988E2	-5.328375244E2	1.716419342E3
4.979946020E-1	-1.529456299E3	-5.683500366E2	-5.325750122E2	1.716360824E3
5.079946540E-1	-1.529381348E3	-5.683312988E2	-5.326875000E2	1.716322739E3
5.179946540E-1	-1.529137573E3	-5.683500366E2	-5.328562622E2	1.716164118E3
5.279945500E-1	-1.529156250E3	-5.684812622E2	-5.329312744E2	1.716247513E3
5.379946020E-1	-1.529137573E3	-5.685562744E2	-5.330437622E2	1.716290654E3
5.479946020E-1	-1.529343750E3	-5.686125488E2	-5.330437622E2	1.716492991E3
5.579949660E-1	-1.529343750E3	-5.686687622E2	-5.329125366E2	1.716470867E3
5.679945500E-1	-1.529400024E3	-5.685750122E2	-5.328937988E2	1.716484133E3
5.779945500E-1	-1.529362549E3	-5.686687622E2	-5.328562622E2	1.716470146E3
5.879944460E-1	-1.529231323E3	-5.685937500E2	-5.328375244E2	1.716322557E3
5.980200710E-1	-1.529512573E3	-5.685937500E2	-5.328750000E2	1.716584787E3
6.081425180E-1	-1.529531250E3	-5.685750122E2	-5.327625122E2	1.716560306E3
6.179944460E-1	-1.529475098E3	-5.685937500E2	-5.326875000E2	1.716493198E3
6.281423620E-1	-1.529325073E3	-5.686875000E2	-5.327250366E2	1.716402231E3
6.379945500E-1	-1.529343750E3	-5.686500244E2	-5.327812500E2	1.716423903E3
6.479946540E-1	-1.529381348E3	-5.686687622E2	-5.326687622E2	1.716428699E3
6.579945500E-1	-1.529400024E3	-5.687812500E2	-5.328187866E2	1.716529174E3
6.679945500E-1	-1.529625000E3	-5.689312744E2	-5.328562622E2	1.716790969E3
6.779946020E-1	-1.529418823E3	-5.688375244E2	-5.326500244E2	1.716512195E3
6.879949140E-1	-1.529568848E3	-5.687812500E2	-5.327250366E2	1.716650499E3
6.979946540E-1	-1.529718750E3	-5.687437744E2	-5.328187866E2	1.716800744E3
7.079946020E-1	-1.529456299E3	-5.685187988E2	-5.326875000E2	1.716451621E3
7.179946540E-1	-1.529343750E3	-5.684437866E2	-5.326875000E2	1.716326489E3
7.279946540E-1	-1.529287598E3	-5.683125000E2	-5.326125488E2	1.716209714E3
7.379945500E-1	-1.529118774E3	-5.683125000E2	-5.326875000E2	1.716082544E3
7.479945500E-1	-1.529100098E3	-5.681062622E2	-5.327062988E2	1.716003448E3
7.579945500E-1	-1.528968750E3	-5.682375488E2	-5.328375244E2	1.715970623E3
7.679944460E-1	-1.528968750E3	-5.682937622E2	-5.329312744E2	1.716018351E3
7.779944980E-1	-1.528987549E3	-5.682562866E2	-5.328187866E2	1.715987760E3
7.879944980E-1	-1.529118774E3	-5.684812622E2	-5.330062866E2	1.716237418E3
7.979946020E-1	-1.529006348E3	-5.682750244E2	-5.329500122E2	1.716051465E3
8.079946020E-1	-1.528968750E3	-5.682187500E2	-5.329125366E2	1.715987692E3
8.179945500E-1	-1.529118774E3	-5.681250000E2	-5.329312744E2	1.716096147E3
8.279944980E-1	-1.529250000E3	-5.683687744E2	-5.329687500E2	1.716305426E3
8.379944980E-1	-1.529400024E3	-5.682750244E2	-5.327437744E2	1.716338215E3
8.479946020E-1	-1.529381348E3	-5.682375488E2	-5.325937500E2	1.716262603E3
8.579947060E-1	-1.529137573E3	-5.681437988E2	-5.326875000E2	1.716043434E3
8.679944980E-1	-1.529081299E3	-5.682000122E2	-5.326500244E2	1.716000268E3
8.779946540E-1	-1.529081299E3	-5.684625244E2	-5.324250488E2	1.716017393E3
8.879946020E-1	-1.529231323E3	-5.685750122E2	-5.324250488E2	1.716188340E3
8.979945500E-1	-1.529175049E3	-5.685000000E2	-5.323125000E2	1.716078430E3
9.079948100E-1	-1.529100098E3	-5.682750244E2	-5.320312500E2	1.715849895E3
9.179946020E-1	-1.528987549E3	-5.684250488E2	-5.320125122E2	1.715793482E3
9.279946540E-1	-1.529100098E3	-5.683687744E2	-5.321812744E2	1.715927470E3
9.379945500E-1	-1.529175049E3	-5.685375366E2	-5.319562988E2	1.715980409E3
9.479945500E-1	-1.529306274E3	-5.683875122E2	-5.318812866E2	1.716024402E3
9.579947060E-1	-1.529306274E3	-5.681062622E2	-5.321625366E2	1.716018465E3
9.679946540E-1	-1.529362549E3	-5.682375488E2	-5.322187500E2	1.716129516E3
9.779947060E-1	-1.529437500E3	-5.684250488E2	-5.322562866E2	1.716270042E3
9.879946540E-1	-1.529418823E3	-5.685937500E2	-5.325000000E2	1.716384875E3
9.979944980E-1	-1.529437500E3	-5.684812622E2	-5.327062988E2	1.716428272E3
1.007994602E0	-1.529268799E3	-5.685000000E2	-5.324812622E2	1.716214323E3
1.017994654E0	-1.529437500E3	-5.684625244E2	-5.325750122E2	1.716381325E3
1.027994602E0	-1.529456299E3	-5.683875122E2	-5.325937500E2	1.716379048E3
1.037994133E0	-1.529400024E3	-5.684062500E2	-5.325375366E2	1.716317665E3
1.048147466E0	-1.529306274E3	-5.680875244E2	-5.325000000E2	1.716116944E3
1.057994602E0	-1.529137573E3	-5.680312500E2	-5.325937500E2	1.715977075E3
1.067994550E0	-1.529137573E3	-5.677312622E2	-5.326875000E2	1.715906896E3
1.077994654E0	-1.529062500E3	-5.676562500E2	-5.324812622E2	1.715751160E3
1.087994706E0	-1.529175049E3	-5.677500000E2	-5.326312866E2	1.715929043E3
1.097994550E0	-1.529062500E3	-5.676750488E2	-5.325750122E2	1.715786477E3
1.107994498E0	-1.529006348E3	-5.676375122E2	-5.325187988E2	1.715706568E3
1.117994550E0	-1.529175049E3	-5.675437622E2	-5.325937500E2	1.715849164E3
1.127994654E0	-1.529081299E3	-5.677125244E2	-5.326875000E2	1.715850548E3
1.137994550E0	-1.529118774E3	-5.677125244E2	-5.325187988E2	1.715831579E3
1.147994602E0	-1.529193848E3	-5.676750488E2	-5.322187500E2	1.715792989E3
1.157994550E0	-1.529343750E3	-5.678250122E2	-5.323125000E2	1.716005288E3
1.167994602E0	-1.529156250E3	-5.677125244E2	-5.322375488E2	1.715777712E3
1.177994654E0	-1.529156250E3	-5.678062744E2	-5.323312988E2	1.715837817E3
1.187994550E0	-1.529212524E3	-5.679187622E2	-5.324062500E2	1.715948449E3
1.197994706E0	-1.529175049E3	-5.680687866E2	-5.322937622E2	1.715929814E3
1.207994654E0	-1.529043823E3	-5.680500488E2	-5.322562866E2	1.715795042E3
1.217995331E0	-1.529062500E3	-5.678250122E2	-5.323687744E2	1.715772096E3
1.227994654E0	-1.528856323E3	-5.680500488E2	-5.326125488E2	1.715738512E3
1.237994602E0	-1.528687500E3	-5.679750366E2	-5.326312866E2	1.715569061E3
1.247994602E0	-1.528556274E3	-5.679000244E2	-5.327250366E2	1.715456408E3
1.257994654E0	-1.528481323E3	-5.679750366E2	-5.326500244E2	1.715391164E3
1.267994602E0	-1.528481323E3	-5.679187622E2	-5.325187988E2	1.715331789E3
1.277994550E0	-1.528443848E3	-5.679562988E2	-5.327250366E2	1.715374862E3
1.287994550E0	-1.528593750E3	-5.678625488E2	-5.328187866E2	1.715506510E3
1.298071060E0	-1.528556274E3	-5.678437500E2	-5.328375244E2	1.715472715E3
1.307994654E0	-1.528706299E3	-5.677312622E2	-5.325750122E2	1.715487650E3
